id,delta,epsilon,baseline_dist,simp_dist,orig_points,baseline_points,simp_points
995,8.256490877520271,0.5,12.384736316280406,11.680000000000291,6208,328,190
999,13.75546863677777,0.5,20.633202955166656,-1.0,2015,1656,1134
1001,8.997976789622507,0.5,13.49696518443376,12.730015783332162,1156,1070,846
1000,11.18028874825564,0.5,16.77043312238346,-1.0,1779,1447,1062
1006,-1,0.5,-1,-1,1706,282,-1
1002,13.773602226477829,0.5,20.660403339716744,19.506177500783973,2043,854,444
1005,13.160667834711033,0.5,19.74100175206655,18.616437210083895,726,539,350
1003,11.654513371524784,0.5,17.481770057287175,-1.0,1157,1047,768
1004,14.229566436865818,0.5,21.34434965529873,20.128624519430684,1874,1595,1116
1009,-1,0.5,-1,-1,1642,648,-1
1008,14.319480249746052,0.5,21.47922037461908,-1.0,1715,924,620
1007,12.356969921005222,0.5,18.53545488150783,-1.0,1725,659,472
1013,-1,0.5,-1,-1,1798,855,-1
1011,8.717140979693996,0.5,13.075711469540995,12.332580435034602,1813,507,408
1010,11.78730878939418,0.5,17.68096318409127,-1.0,1615,193,104
1017,-1,0.5,-1,-1,1626,420,-1
1014,14.399440084085612,0.5,21.599160126128417,20.368553569988787,1677,445,296
1015,7.954016694422829,0.5,11.931025041634243,11.25000000003885,1731,66,40
1012,14.238587777715379,0.5,21.357881666573068,-1.0,1728,548,312
1018,-1,0.5,-1,-1,1720,14,-1
1016,7.125672152348353,0.5,10.68850822852253,10.080000028407476,1776,62,28
1019,-1,0.5,-1,-1,1769,689,-1
1021,-1,0.5,-1,-1,1693,91,-1
1020,12.462665111078541,0.5,18.69399766661781,-1.0,1763,697,476
1023,14.566892479668363,0.5,21.850338719502545,-1.0,1731,248,130
1024,11.389106371627323,0.5,17.083659557440985,16.109999999999673,1687,117,54
1026,-1,0.5,-1,-1,1508,383,-1
1022,13.922055493835382,0.5,20.883083240753074,-1.0,2916,1315,922
1025,12.589182805949802,0.5,18.883774208924702,17.808766727574167,1442,647,494
1028,13.290367301776817,0.5,19.935550952665224,18.800378993341752,1772,679,496
1030,-1,0.5,-1,-1,1757,843,-1
1031,-1,0.5,-1,-1,2,2,-1
1027,12.330774652500645,0.5,18.49616197875097,-1.0,1780,774,538
1029,13.91196709979908,0.5,20.86795064969862,-1.0,1749,795,610
1035,0.0,0.5,0.0,-1.0,138,138,-1
1036,0.0,0.5,0.0,-1.0,6,6,-1
1034,11.30451343687475,0.5,16.956770155312125,15.991890623892058,908,439,350
1033,12.233462655455869,0.5,18.350193983183804,17.300765427097705,1838,171,80
1038,9.52392202916947,0.5,14.285883043754204,13.568831928100169,900,384,290
1039,10.95720930643658,0.5,16.43581395965487,15.500000001009893,905,74,30
1032,11.882321085194079,0.5,17.823481627791118,-1.0,1755,809,560
1037,13.501955300921017,0.5,20.252932951381524,-1.0,1632,915,712
1042,0.0,0.5,0.0,-1.0,6,6,-1
1041,9.172682576919023,0.5,13.759023865378534,12.977977070795129,749,402,318
1040,12.581649695601408,0.5,18.872474543402113,17.861789067884406,1745,474,360
1044,12.657063666456368,0.5,18.985595499684553,17.904705731114007,606,521,446
1043,14.70847920718225,0.5,22.062718810773376,20.80566223606799,1670,604,352
1047,-1,0.5,-1,-1,883,243,-1
1049,0.0,0.5,0.0,-1.0,2,2,-1
1045,8.931103117646694,0.5,13.39665467647004,12.634785397142698,1701,104,54
1051,0.0,0.5,0.0,-1.0,2,2,-1
1048,11.629539796009986,0.5,17.44430969401498,16.448754193100058,1689,86,40
1046,11.315149283161423,0.5,16.972723924742134,-1.0,938,479,404
1050,5.61032021334337,0.5,8.415480320015055,-1.0,848,307,262
1053,11.792798042913171,0.5,17.689197064369758,16.681933409112666,868,227,144
1052,12.61993656406485,0.5,18.929904846097276,-1.0,1401,574,428
1054,14.016884464904784,0.5,21.025326697357176,-1.0,1576,1094,914
1055,13.853867869485867,0.5,20.7808018042288,-1.0,1606,928,712
1056,11.081270031481433,0.5,16.62190504722215,-1.0,968,599,498
1059,-1,0.5,-1,-1,17107,2696,-1
1057,13.387858784837908,0.5,20.08178817725686,18.934201942958985,1019,365,204
1058,-1,0.5,-1,-1,4,4,-1
1063,0.0,0.5,0.0,-1.0,9,8,-1
1062,2.6666666599339806e-05,0.5,3.999999989900971e-05,3.999999989900971e-05,2,2,2
1065,0.0,0.5,0.0,-1.0,5,5,-1
1060,14.34753529831868,0.5,21.52130294747802,20.44436610600511,1641,678,500
1061,12.949825737707672,0.5,19.424738606561508,18.318704345437787,1692,1010,826
1066,11.050888216764726,0.5,16.57633232514709,15.63310759690578,888,176,134
1064,9.688256172053551,0.5,14.532384258080326,-1.0,1486,702,560
1067,-1,0.5,-1,-1,908,509,-1
1072,-1,0.5,-1,-1,1762,423,-1
1068,10.7873377192498,0.5,16.1810065788747,-1.0,1025,638,510
1069,7.2531377862683355,0.5,10.879706679402503,10.260000389975154,1425,61,28
1070,8.741709894169189,0.5,13.112564841253784,12.36264404432399,1338,66,34
1074,-1,0.5,-1,-1,1784,789,-1
1077,0.0,0.5,0.0,-1.0,9,9,-1
1079,0.0,0.5,0.0,-1.0,8,8,-1
1071,8.130550426801447,0.5,12.195825640202171,-1.0,1623,359,290
1080,0.0,0.5,0.0,-1.0,6,6,-1
1073,14.274139801816553,0.5,21.41120970272483,20.252277580160122,1865,388,186
1075,12.114029242637981,0.5,18.17104386395697,17.136745087005124,1691,362,264
1078,11.57503478266107,0.5,17.362552173991606,16.41630544103427,1651,153,78
1076,10.478612973474771,0.5,15.717919460212157,-1.0,1689,648,502
1082,-1,0.5,-1,-1,2,2,-1
1083,-1,0.5,-1,-1,1691,294,-1
1081,13.647586211254877,0.5,20.471379316882317,19.30470915122428,2365,342,136
1084,-1,0.5,-1,-1,6,6,-1
1089,-1,0.5,-1,-1,-1,-1,-1
1085,12.223185543666347,0.5,18.33477831549952,17.289999999999964,1750,256,144
1087,-1,0.5,-1,-1,1691,1104,-1
1088,14.776604987237391,0.5,22.164907480856087,20.90595112789698,1537,1203,708
1091,13.071176662603959,0.5,19.606764993905937,18.48999999999978,867,81,46
1086,14.73500420488629,0.5,22.102506307329435,-1.0,2107,1696,990
1090,11.262266385490518,0.5,16.893399578235776,-1.0,975,713,584
1092,14.593828748719604,0.5,21.890743123079407,20.64305642243295,1926,930,450
1093,12.338230660607165,0.5,18.507345990910746,17.453881834662866,1724,586,390
1097,-1,0.5,-1,-1,1662,866,-1
1094,13.353687562305742,0.5,20.030531343458613,18.91909199710044,1758,260,130
1095,14.458155481031184,0.5,21.687233221546776,-1.0,1719,783,578
1098,-1,0.5,-1,-1,1760,585,-1
1096,11.554226306835453,0.5,17.33133946025318,16.340163660314552,1704,272,158
1099,11.664696624762762,0.5,17.497044937144143,16.501282172801396,1452,784,616
1101,-1,0.5,-1,-1,1833,814,-1
1102,-1,0.5,-1,-1,1769,578,-1
1100,12.706959210673922,0.5,19.060438816010883,-1.0,1557,1159,890
1104,-1,0.5,-1,-1,1783,749,-1
1103,13.77859753325847,0.5,20.667896299887705,19.490719721189986,1335,698,540
1106,13.779114457701441,0.5,20.668671686552162,19.514488373603857,1822,873,604
1105,11.898354513791519,0.5,17.84753177068728,-1.0,1901,1241,1000
1107,13.071388447723661,0.5,19.60708267158549,18.490560137134445,1745,850,590
1108,14.060268428954629,0.5,21.090402643431943,19.969155125309072,1927,1600,1148
1111,-1,0.5,-1,-1,1762,888,-1
1110,13.21776827115334,0.5,19.82665240673001,18.69763612501669,1732,841,584
1114,13.533561308710274,0.5,20.30034196306541,19.144284283967295,1573,689,466
1109,13.30960179468117,0.5,19.964402692021753,-1.0,1767,536,370
1112,4.377142813030497,0.5,6.565714219545746,6.195128017320705,2109,83,66
1115,-1,0.5,-1,-1,1724,525,-1
1113,13.74024715288463,0.5,20.610370729326945,-1.0,1688,1164,980
1116,13.603663102716283,0.5,20.405494654074424,19.279918425368617,954,852,690
1117,11.80867474419621,0.5,17.713012116294315,16.765041996513737,1373,769,552
1118,14.28345861588037,0.5,21.425187923820555,20.31241377383075,1724,1271,812
1119,12.68741982196977,0.5,19.031129732954657,-1.0,1592,1248,922
1120,12.03451467780228,0.5,18.05177201670342,-1.0,1905,1587,1220
1121,10.102785379269887,0.5,15.154178068904832,-1.0,1349,810,564
1122,13.563031907020786,0.5,20.34454786053118,-1.0,1101,897,742
1127,-1,0.5,-1,-1,1717,726,-1
1124,12.307714535320216,0.5,18.461571802980323,17.49250638411387,1348,889,562
1123,12.638135093994428,0.5,18.957202640991643,-1.0,1844,1256,972
1126,6.631778572734635,0.5,9.947667859101951,9.380001003354378,1846,82,46
1131,-1,0.5,-1,-1,94939,454,-1
1129,12.893573500525251,0.5,19.340360250787878,18.375070727733917,1822,1317,950
1125,13.759551097938555,0.5,20.639326646907833,-1.0,1824,1345,1020
1133,-1,0.5,-1,-1,1703,1178,-1
1128,12.620531302615545,0.5,18.930796953923316,-1.0,2198,1930,1380
1130,11.276359701449527,0.5,16.91453955217429,15.952008304127247,1702,388,278
1132,14.49307854436986,0.5,21.73961781655479,20.53107472544677,1744,1005,622
1134,9.753106666036256,0.5,14.629659999054384,13.797910168298632,1793,265,194
1137,-1,0.5,-1,-1,1689,292,-1
1138,-1,0.5,-1,-1,1708,508,-1
1135,12.443880714668781,0.5,18.665821072003173,-1.0,1704,1255,928
1136,11.009561226772954,0.5,16.51434184015943,-1.0,1701,727,584
1140,-1,0.5,-1,-1,1671,336,-1
1142,-1,0.5,-1,-1,1599,823,-1
1141,12.01785627414493,0.5,18.026784411217395,17.000801216678646,947,615,492
1139,12.620118145830837,0.5,18.930177218746255,17.849129349526404,1887,197,96
1145,-1,0.5,-1,-1,1706,797,-1
1148,-1,0.5,-1,-1,1743,807,-1
1144,11.237806740819527,0.5,16.85671011122929,-1.0,1725,797,606
1143,13.819115736625735,0.5,20.728673604938603,-1.0,1716,599,398
1149,-1,0.5,-1,-1,1685,375,-1
1147,13.566892742122294,0.5,20.35033911318344,19.191482715465572,1607,530,372
1146,14.533954887301425,0.5,21.800932330952136,-1.0,1632,564,348
1152,12.855295453230303,0.5,19.282943179845454,18.2731241615542,1245,811,554
1151,13.841260659804133,0.5,20.7618909897062,19.579054731124003,1356,696,400
1150,14.527884593975903,0.5,21.791826890963854,-1.0,1165,892,574
1155,6.083240837515684,0.5,9.124861256273526,8.6242996330433,754,581,488
1153,14.712942007910838,0.5,22.069413011866256,-1.0,1766,1227,834
1154,4.637405811117223,0.5,6.956108716675835,-1.0,639,409,366
1159,-1,0.5,-1,-1,1188,49,-1
1156,9.502948766282907,0.5,14.25442314942436,13.443826864912657,725,125,98
1157,13.893258698393451,0.5,20.839888047590176,19.65274583807746,447,266,194
1160,11.021412359444524,0.5,16.532118539166785,15.591580612016905,814,469,394
1158,10.86133808649542,0.5,16.29200712974313,-1.0,925,645,538
1161,14.23582498060366,0.5,21.35373747090549,20.132829663938903,1137,227,118
1162,10.464252395590009,0.5,15.696378593385013,14.800389507045479,1152,132,72
1165,12.021433863235286,0.5,18.032150794852928,17.00587098476092,726,375,252
1163,10.800957733026687,0.5,16.20143659954003,-1.0,1613,1142,864
1164,11.92876719785933,0.5,17.893150796788994,-1.0,1191,785,504
1166,5.944101096042593,0.5,8.91615164406389,-1.0,1539,76,50
1168,-1,0.5,-1,-1,935,799,-1
1169,-1,0.5,-1,-1,1694,85,-1
1167,10.348772613955358,0.5,15.523158920933037,-1.0,1766,739,572
1174,0.0,0.5,0.0,-1.0,2,2,-1
1170,11.68256094619805,0.5,17.523841419297074,16.526505494177734,1624,644,468
1175,-1,0.5,-1,-1,1799,603,-1
1171,-1,0.5,-1,-1,1654,107,-1
1172,-1,0.5,-1,-1,1705,82,-1
1173,-1,0.5,-1,-1,1713,28,-1
1177,13.947129682506946,0.5,20.920694523760417,19.73461518184496,901,632,400
1176,-1,0.5,-1,-1,1699,101,-1
1178,9.471260432669927,0.5,14.20689064900489,13.399295711223719,1727,424,340
1180,12.667990215469594,0.5,19.00198532320439,17.9202264591612,1005,816,592
1182,-1,0.5,-1,-1,1922,1599,-1
1181,11.07150373553854,0.5,16.60725560330781,15.779054206936937,1175,322,220
1183,-1,0.5,-1,-1,124,17,-1
1179,12.451876274969642,0.5,18.677814412454463,-1.0,1962,1368,938
1184,13.346159116516766,0.5,20.01923867477515,18.879192984935578,475,389,314
1186,13.343686509848096,0.5,20.015529764772143,18.875352898595075,607,298,240
1185,14.173287976111709,0.5,21.259931964167563,20.11235743410264,1803,510,288
1187,14.218363347179677,0.5,21.327545020769517,20.26819206648977,1726,1061,670
1188,13.488907290361993,0.5,20.23336093554299,19.081162494318715,919,691,462
1189,-1,0.5,-1,-1,5,5,-1
1190,0.0,0.5,0.0,-1.0,2,2,-1
1192,12.810100557686424,0.5,19.215150836529634,18.121123108124667,583,357,278
1191,10.748769095816899,0.5,16.12315364372535,15.205376299050302,1220,158,84
1195,-1,0.5,-1,-1,1765,425,-1
1197,-1,0.5,-1,-1,1755,359,-1
1194,11.570400470678623,0.5,17.355600706017935,-1.0,1409,1045,780
1193,12.483580990804178,0.5,18.725371486206267,-1.0,1735,369,260
1196,7.752995093541508,0.5,11.629492640312263,10.986655148249584,1739,51,14
1198,7.264264181609131,0.5,10.896396272413696,10.273261813121488,1728,84,50
1200,-1,0.5,-1,-1,1724,135,-1
1201,10.588635391601303,0.5,15.882953087401953,15.011075979238365,779,655,548
1199,9.69667739082214,0.5,14.545016086233211,13.716922533964352,1768,139,76
1203,-1,0.5,-1,-1,1691,127,-1
1204,12.280905949514555,0.5,18.421358924271832,17.37281485446347,773,747,620
1202,13.00042755226161,0.5,19.500641328392415,-1.0,2562,2198,1576
1206,11.313285806066064,0.5,16.969928709099097,16.00355726034689,185,113,86
1208,-1,0.5,-1,-1,825,486,-1
1209,-1,0.5,-1,-1,871,285,-1
1205,7.161400148683044,0.5,10.742100223024567,-1.0,1710,78,52
1207,10.643974783627703,0.5,15.965962175441554,15.053178195845174,1790,130,84
1213,-1,0.5,-1,-1,1542,153,-1
1211,12.971907580110217,0.5,19.457861370165325,18.48828899344234,1823,1180,932
1214,-1,0.5,-1,-1,1671,817,-1
1210,14.06376766933824,0.5,21.09565150400736,-1.0,1563,1104,908
1217,-1,0.5,-1,-1,1305,378,-1
1216,12.216631907817563,0.5,18.324947861726343,17.281737030781823,1068,831,638
1215,14.131050456155913,0.5,21.19657568423387,19.99927261167361,1507,162,84
1212,11.839388995087063,0.5,17.759083492630594,-1.0,1851,373,240
1221,9.580888609413117,0.5,14.371332914119675,13.554309408782105,397,231,202
1218,9.688939555458688,0.5,14.533409333188033,-1.0,1257,881,680
1220,14.560241311783757,0.5,21.840361967675637,20.63886278630396,1748,237,102
1219,10.619924520913058,0.5,15.929886781369587,-1.0,1383,454,380
1224,8.057950008734661,0.5,12.086925013101991,11.40051484327978,394,280,244
1222,5.800874800407782,0.5,8.701312200611673,-1.0,1165,927,762
1225,8.254866377143264,0.5,12.382299565714897,11.674318246266054,1547,41,16
1226,11.762573991119943,0.5,17.643860986679915,-1.0,1747,159,80
1223,11.037738371226014,0.5,16.556607556839023,-1.0,1688,687,548
1227,12.308218198995467,0.5,18.4623272984932,-1.0,814,594,454
1230,7.632808280877825,0.5,11.449212421316737,10.799147979514736,501,269,238
1229,13.871513795412914,0.5,20.80727069311937,19.622254909673998,1805,842,628
1232,5.628091099995765,0.5,8.442136649993648,7.960000878246358,1372,37,24
1231,12.282152369920354,0.5,18.42322855488053,17.36999999999989,1789,181,96
1228,8.681635201719928,0.5,13.022452802579892,12.281465918538453,1697,90,48
1233,-1,0.5,-1,-1,1730,387,-1
1234,11.72957638133932,0.5,17.59436457200898,16.59254559454709,1969,271,138
1237,-1,0.5,-1,-1,1695,424,-1
1235,14.590380577628848,0.5,21.88557086644327,20.638658970889853,1702,533,340
1236,12.864807555280898,0.5,19.297211332921346,18.194675240004713,1711,376,204
1238,-1,0.5,-1,-1,1458,61,-1
1239,-1,0.5,-1,-1,1853,97,-1
1241,-1,0.5,-1,-1,1660,815,-1
1240,-1,0.5,-1,-1,1780,96,-1
1243,13.336968839551412,0.5,20.00545325932712,18.866185412003954,1066,730,540
1245,-1,0.5,-1,-1,1587,309,-1
1242,11.388254240309076,0.5,17.082381360463614,-1.0,1523,1116,912
1244,11.775002111467145,0.5,17.66250316720072,16.66848709670919,1740,173,108
1247,9.480577237937082,0.5,14.220865856905622,13.407901926958242,817,99,68
1246,10.119366414329393,0.5,15.17904962149409,-1.0,1542,576,484
1248,10.4775973519936,0.5,15.716396027990399,-1.0,3011,1151,574
1249,13.56277765813372,0.5,20.34416648720058,-1.0,1701,794,622
1251,-1,0.5,-1,-1,1753,406,-1
1252,-1,0.5,-1,-1,1472,444,-1
1256,-1,0.5,-1,-1,1709,308,-1
1255,-1,0.5,-1,-1,1630,666,-1
1250,6.6775851131159385,0.5,10.016377669673908,-1.0,1303,374,310
1254,9.264142202426742,0.5,13.896213303640112,13.10610250377178,1521,432,332
1253,13.880894187934453,0.5,20.82134128190168,-1.0,1647,791,610
1258,9.623441852829139,0.5,14.435162779243708,13.614538872760306,1405,946,756
1260,7.308701318292492,0.5,10.963051977438738,10.340818690369304,125,84,76
1261,7.947916033006977,0.5,11.921874049510466,11.244867921738347,38,36,32
1257,7.897214052323119,0.5,11.84582107848468,-1.0,1820,116,56
1259,12.25241671293778,0.5,18.37862506940667,-1.0,1787,971,744
1262,-1,0.5,-1,-1,2,2,-1
1263,10.56475881654872,0.5,15.84713822482308,14.945774965835346,598,463,330
1266,2.255991645851244,0.5,3.383987468776866,3.1954314562293185,338,264,222
1264,12.671215543473815,0.5,19.006823315210724,-1.0,662,288,226
1267,13.95815058799286,0.5,20.93722588198929,19.792026883921302,622,447,294
1269,13.732855873369438,0.5,20.599283810054157,19.42612469556749,1178,1106,800
1265,3.5058973087707646,0.5,5.258845963156147,-1.0,893,295,254
1270,13.186793406549311,0.5,19.780190109823966,18.65379438385033,516,385,248
1268,13.685616098917784,0.5,20.528424148376676,19.359267989446412,1787,271,132
1271,13.366748038791728,0.5,20.050122058187593,-1.0,1751,723,530
1272,6.680635142944408,0.5,10.020952714416612,9.450000212462982,1165,55,30
1274,-1,0.5,-1,-1,1823,1009,-1
1273,5.427490697634325,0.5,8.141236046451487,7.680244042260279,2478,78,50
1276,-1,0.5,-1,-1,1,1,-1
1277,-1,0.5,-1,-1,88055,607,-1
1280,0.0,0.5,0.0,-1.0,9,8,-1
1275,13.942143501234282,0.5,20.913215251851422,-1.0,1624,892,626
1278,11.796815249450498,0.5,17.695222874175748,16.68796529204122,1738,260,140
1281,7.748249957603847,0.5,11.622374936405771,10.962593186158033,75,44,38
1282,11.176916107972366,0.5,16.765374161958547,15.810898628878041,344,125,82
1284,-1,0.5,-1,-1,1690,167,-1
1283,14.04855160071253,0.5,21.072827401068796,19.872621872714078,1387,969,662
1279,13.471936032605344,0.5,20.207904048908016,-1.0,1709,1089,874
1287,-1,0.5,-1,-1,902,274,-1
1285,6.615913328675145,0.5,9.923869993012717,9.358382360339148,1693,71,52
1288,-1,0.5,-1,-1,1700,669,-1
1286,12.71883155293916,0.5,19.07824732940874,17.99197387274646,1185,290,174
1289,11.293193396026709,0.5,16.939790094040063,-1.0,1702,870,716
1291,6.956376748008334,0.5,10.4345651220125,9.837832956260424,934,32,18
1290,4.99090088265194,0.5,7.48635132397791,-1.0,848,292,244
1293,10.877507380759036,0.5,16.316261071138555,15.38662820197889,875,385,268
1294,10.66643207232472,0.5,15.999648108487081,15.08942653269723,361,274,192
1292,11.578813365790756,0.5,17.368220048686133,-1.0,1768,607,416
1296,12.854701627450298,0.5,19.28205244117545,18.183539181580123,246,75,46
1295,-1,0.5,-1,-1,1635,578,-1
1297,9.955257874631593,0.5,14.93288681194739,14.083851332618508,320,259,218
1299,11.945129794528546,0.5,17.917694691792818,16.897961652721726,1053,846,672
1298,9.597575812750678,0.5,14.396363719126017,13.615859633648085,1173,647,440
1301,-1,0.5,-1,-1,1626,722,-1
1300,13.65520873258795,0.5,20.482813098881923,-1.0,1777,616,422
1303,13.478359538382525,0.5,20.217539307573787,19.065528624430318,836,288,160
1305,-1,0.5,-1,-1,1692,347,-1
1304,6.165903117890825,0.5,9.248854676836238,8.724868781265528,547,285,236
1302,10.85433155302522,0.5,16.28149732953783,15.383320882215344,1705,550,396
1306,8.33189257753177,0.5,12.497838866297654,11.788071226735434,612,509,420
1307,10.820742059675055,0.5,16.231113089512583,15.307799115334378,532,499,374
1308,8.537645402406005,0.5,12.806468103609006,12.077766261320681,1710,95,62
1310,9.858007787776268,0.5,14.787011681664401,13.946319800954432,350,343,312
1311,-1,0.5,-1,-1,1452,363,-1
1309,6.623458148054026,0.5,9.935187222081039,-1.0,6952,426,244
1314,-1,0.5,-1,-1,308,305,-1
1312,5.751110094876853,0.5,8.626665142315279,-1.0,1019,873,768
1318,-1,0.5,-1,-1,1697,172,-1
1313,12.122706629489352,0.5,18.18405994423403,-1.0,1501,1145,744
1315,12.052837153989296,0.5,18.079255730983945,17.07173379807979,1102,763,596
1316,7.932796852963011,0.5,11.899195279444516,11.220000000000255,937,115,80
1321,14.792928763218908,0.5,22.18939314482836,20.925350354596024,676,660,542
1317,9.452945471236662,0.5,14.179418206854992,13.368507904573939,1586,180,116
1319,13.817147274530598,0.5,20.725720911795896,19.704634392791178,1498,664,524
1320,11.091852377605493,0.5,16.63777856640824,15.712487703274972,2453,371,186
1322,11.848286152154039,0.5,17.772429228231058,-1.0,1606,1189,890
1325,12.354763429111346,0.5,18.53214514366702,17.47250127672743,864,162,98
1324,14.030496421435958,0.5,21.045744632153937,19.847111598678275,1804,1413,868
1323,13.69244725751919,0.5,20.538670886278783,19.366400401680195,1919,362,174
1326,12.178907944010367,0.5,18.26836191601555,17.223880025278177,1135,306,190
1327,11.034550789912245,0.5,16.551826184868368,15.61000020831977,2893,435,264
1328,5.746910059871609,0.5,8.620365089807413,-1.0,825,450,378
1331,8.484774222861981,0.5,12.72716133429297,12.068250076447232,565,432,382
1329,13.232768043217318,0.5,19.849152064825976,18.718836962792228,1137,844,658
1330,11.993622472717712,0.5,17.99043370907657,16.966501903743406,728,520,442
1333,8.235819443274117,0.5,12.353729164911176,-1.0,601,496,446
1332,9.660378243983969,0.5,14.490567365975952,-1.0,1017,870,768
1334,3.758300928340001,0.5,5.637451392510002,5.32003973724822,551,308,266
1335,13.295325711204578,0.5,19.942988566806868,18.807239252834826,606,451,364
1338,-1,0.5,-1,-1,882,734,-1
1337,11.528861187188566,0.5,17.293291780782848,16.315241602497863,1548,695,488
1341,13.638450788126702,0.5,20.457676182190053,19.292650749862734,877,736,470
1339,11.87055847582714,0.5,17.80583771374071,16.792384285826696,1020,590,438
1340,11.600271910057495,0.5,17.400407865086244,16.456960706934883,1712,586,438
1336,13.392965642233511,0.5,20.089448463350266,19.091375257162415,5698,1522,840
1342,12.12700471950913,0.5,18.190507079263696,-1.0,1785,668,486
1343,14.218652983678217,0.5,21.327979475517324,20.11276975932992,1377,1114,700
1344,-1,0.5,-1,-1,2,2,-1
1345,0.0,0.5,0.0,-1.0,24,19,-1
1347,13.88477532790335,0.5,20.827162991855026,19.640769239485262,1156,514,238
1348,11.686065693982824,0.5,17.529098540974235,16.5314273914002,1861,282,160
1346,9.613466393980241,0.5,14.420199590970363,-1.0,1216,993,718
1349,9.31049338764572,0.5,13.965740081468578,13.170000000000073,1737,238,162
1351,12.675560660033833,0.5,19.01334099005075,-1.0,1954,1556,1068
1350,14.516798619587712,0.5,21.77519792938157,-1.0,3247,2133,1122
1354,12.04009802385864,0.5,18.06014703578796,17.101136473264184,1397,1091,810
1352,11.613058992991876,0.5,17.419588489487815,-1.0,1482,400,296
1353,12.804551777065678,0.5,19.206827665598517,-1.0,4453,719,296
1356,11.006220553678979,0.5,16.50933083051847,15.569999999999709,2686,466,278
1355,9.20241020168877,0.5,13.803615302533153,-1.0,1738,735,574
1357,13.235344412311095,0.5,19.853016618466643,-1.0,1699,627,466
1358,13.594273337271842,0.5,20.391410005907762,19.327777506403425,1353,842,582
1362,13.31079986404392,0.5,19.96619979606588,18.8288997871924,1081,562,294
1359,12.23960819858713,0.5,18.359412297880695,17.46715627126242,3263,1379,942
1361,12.942830107781326,0.5,19.41424516167199,-1.0,2023,1410,928
1364,-1,0.5,-1,-1,1766,581,-1
1363,13.413722291408751,0.5,20.120583437113126,-1.0,1013,642,506
1365,13.394821897121021,0.5,20.092232845681533,18.948063278921417,1305,970,676
1360,10.956235776337785,0.5,16.434353664506677,-1.0,5723,399,140
1368,12.11419833999261,0.5,18.171297509988914,17.137062903237965,626,362,280
1366,12.35644169934074,0.5,18.53466254901111,-1.0,978,785,622
1367,13.385551915163832,0.5,20.07832787274575,18.96825272959517,2243,1640,962
1369,13.2538924868785,0.5,19.880838730317752,18.748829651194864,766,390,310
1371,9.580571627818314,0.5,14.37085744172747,13.550000000000182,1751,83,44
1372,13.573466061912683,0.5,20.360199092869024,19.291527341528226,3412,1755,834
1370,14.586041664913791,0.5,21.879062497370686,-1.0,5781,3301,1824
1376,0.0,0.5,0.0,-1.0,295,291,-1
1373,12.761315274800959,0.5,19.14197291220144,18.123985064789967,1771,586,420
1377,14.526273816852786,0.5,21.78941072527918,20.54778785605905,1929,906,390
1375,11.35564572972558,0.5,17.03346859458837,16.075177533499538,4375,324,164
1381,12.863732321274703,0.5,19.295598481912055,18.197048275650314,1027,547,358
1380,14.514784132072288,0.5,21.772176198108433,20.531995738847097,1664,593,482
1379,13.199826381720525,0.5,19.799739572580787,-1.0,2112,1776,1296
1382,5.822852926879203,0.5,8.734279390318804,8.239735762967886,881,792,672
1374,12.080890551749768,0.5,18.12133582762465,-1.0,9438,829,304
1378,12.55170081028575,0.5,18.827551215428624,-1.0,6729,1884,896
1383,13.021626383064637,0.5,19.532439574596957,18.419558551156204,1751,479,316
1386,-1,0.5,-1,-1,3032,181,-1
1384,13.456548599425261,0.5,20.18482289913789,19.112186913529467,1132,685,434
1385,12.12263184754574,0.5,18.18394777131861,17.145131847140004,1067,211,110
1388,0.0,0.5,0.0,-1.0,266,265,-1
1387,8.186515029106241,0.5,12.279772543659362,-1.0,1090,766,590
1392,13.511569506529971,0.5,20.267354259794956,19.113238183595527,1061,584,428
1390,12.1575963920361,0.5,18.23639458805415,-1.0,1600,1201,754
1393,0.0,0.5,0.0,-1.0,22,21,-1
1391,11.435215697715428,0.5,17.152823546573142,16.176131413970356,1731,255,110
1389,9.367083883319454,0.5,14.050625824979182,-1.0,3734,468,216
1394,13.812566227324146,0.5,20.718849340986218,19.541671985564125,949,705,550
1397,10.101323874094565,0.5,15.151985811141847,14.289999999999964,863,150,106
1395,10.876607194362625,0.5,16.314910791543937,-1.0,1355,1199,936
1396,14.085416350695132,0.5,21.128124526042697,19.924742484803556,1757,1364,830
1398,10.330066185178309,0.5,15.495099277767462,14.613889897910282,441,370,294
1400,-1,0.5,-1,-1,1783,657,-1
1399,14.136668866496917,0.5,21.205003299745375,-1.0,1274,794,530
1402,7.193318564776007,0.5,10.78997784716401,10.177797840267939,468,216,182
1401,13.612175666277315,0.5,20.41826349941597,19.253818899070314,1788,347,192
1403,-1,0.5,-1,-1,1730,157,-1
1404,3.235033242450607,0.5,4.852549863675911,4.580000843134961,546,392,328
1405,12.291902169553891,0.5,18.437853254330836,17.388243142510294,282,258,204
1406,12.33628717278784,0.5,18.50443075918176,17.51800709070806,1244,716,468
1407,8.663154366522182,0.5,12.994731549783273,-1.0,1230,967,772
1409,-1,0.5,-1,-1,10490,169,-1
1408,7.339093827177464,0.5,11.008640740766197,10.379329756770083,3036,258,146
1410,12.057556320761362,0.5,18.086334481142043,17.083190817759014,1137,326,148
1412,14.38953871231095,0.5,21.584308068466424,20.40616208223603,952,689,428
